Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Artwork authenticity (product.metafields.shopify.artwork-authenticity),Artwork frame material (product.metafields.shopify.artwork-frame-material),Color (product.metafields.shopify.color-pattern),Frame style (product.metafields.shopify.frame-style),Painting medium (product.metafields.shopify.painting-medium),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
night-on-the-ocean,,,,,,,,,36*48 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,44999.00,100000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/99_2.webp?v=1771596949,6,Night on the Ocean - Niaz Arts,,,,,,,,,,,kg,,,
night-on-the-ocean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/95_3.webp?v=1771596949,7,Night on the Ocean - Niaz Arts,,,,,,,,,,,,,,
nordic-nights,Nordic Nights,"<p>Ahhh the mystical nordic nights... ⁠This peaceful and serene composition can complement any room or space through the use of various shades of blue, and smooth transitions between those shades. ⁠</p>
<ul>
<li>Original art, hand-painted by our artists<br>
</li>
<li>Durable &amp; non-toxic paint on artist linen canvas<br>
</li>
<li>Framed by experts, arrives ready to hang<br>
</li>
<li>Certificate of authenticity included<br>
</li>
<li>Fully insured free express shipping<br>
</li>
<li>Minor differences due to original handwork</li>
</ul>
<p>For custom sizes, message us on our contact page!</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"abstract, abstraction, animal, animals, art, artwork, calligraphy, handmade, niaz art, niazarts, painting, seascape",true,Size,18*24 inches,,Style,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,11999.00,24000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/03g.webp?v=1771596948,1,Nordic Nights - Niaz Arts,false,,,,,,,,,,kg,,,active
nordic-nights,,,,,,,,,18*24 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,17999.00,36000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/03a_2a4b89af-552b-4937-a474-a8df4c9d99a8.webp?v=1771596948,2,Nordic Nights - Niaz Arts,,,,,,,,,,,kg,,,
nordic-nights,,,,,,,,,24*36 inches,,,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,19999.00,40000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/03b_02434270-07bd-4a72-8816-354a86204e64.webp?v=1771596948,3,Nordic Nights - Niaz Arts,,,,,,,,,,,kg,,,
nordic-nights,,,,,,,,,24*36 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,27999.00,56000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/03c_e5b1907e-c134-494a-8993-fe8d7f6c6d03.webp?v=1771596947,4,Nordic Nights - Niaz Arts,,,,,,,,,,,kg,,,
nordic-nights,,,,,,,,,36*48 inches,,,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,29999.00,60000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/03e_c8890e53-91c1-472e-bf08-cdfad95db149.webp?v=1771596948,5,Nordic Nights - Niaz Arts,,,,,,,,,,,kg,,,
nordic-nights,,,,,,,,,36*48 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,44999.00,100000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/03f_280bf746-6eeb-4fc4-8e62-8563317468ac.webp?v=1771596948,6,Nordic Nights - Niaz Arts,,,,,,,,,,,kg,,,
the-emporer-of-the-sea,The Emporer of the Sea,"<p>The mightiest seafarer of them all, ''The Emporer of the Sea''. Join the emperor of the sea as he explores his majestic kingdom. With the sun setting on the horizon, this majestic ship creates a beautiful maritime wonder.</p>
<ul>
<li>Original art, hand-painted by our artists<br>
</li>
<li>Durable &amp; non-toxic paint on artist linen canvas<br>
</li>
<li>Framed by experts, arrives ready to hang<br>
</li>
<li>Certificate of authenticity included<br>
</li>
<li>Fully insured free express shipping<br>
</li>
<li>Minor differences due to original handwork</li>
</ul>
<p>For custom sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"abstract, abstraction, animal, animals, art, artwork, calligraphy, handmade, niaz art, niazarts, painting, seascape",true,Size,18*36 inches,,Style,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,11999.00,24000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/b_1_2b6452bd-2e94-49a2-bfc4-8a5ad8e4d408.webp?v=1771596946,1,The Emporer of the Sea - Niaz Arts,false,,,,,,,,,,kg,,,active
the-emporer-of-the-sea,,,,,,,,,18*36 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,17999.00,36000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/b_2_e4801734-519c-4089-8971-96439ce612e3.webp?v=1771596947,2,The Emporer of the Sea - Niaz Arts,,,,,,,,,,,kg,,,
the-emporer-of-the-sea,,,,,,,,,24*48 inches,,,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,21999.00,40000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/b_3_71dd754d-eee3-4851-98c9-79cc68872352.webp?v=1771596948,3,The Emporer of the Sea - Niaz Arts,,,,,,,,,,,kg,,,
the-emporer-of-the-sea,,,,,,,,,24*48 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,29999.00,56000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/b_4_6afb1f50-bd01-42f6-b7c3-acab30d3488a.webp?v=1771596947,4,The Emporer of the Sea - Niaz Arts,,,,,,,,,,,kg,,,
the-emporer-of-the-sea,,,,,,,,,36*56 inches,,,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,31999.00,60000.00,true,true,,,,,,,,,,,,,,,,,,,kg,,,
the-emporer-of-the-sea,,,,,,,,,36*56 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,49999.00,100000.00,true,true,,,,,,,,,,,,,,,,,,,kg,,,
the-golden-hill,The Golden Hill,"<p>Improve any room with this beautiful painting. Full of elegant colours that increases the aesthetics in your interior design immediately.</p>
<ul>
<li>Original art, hand-painted by our artists<br>
</li>
<li>Durable &amp; non-toxic paint on artist linen canvas<br>
</li>
<li>Framed by experts, arrives ready to hang<br>
</li>
<li>Certificate of authenticity included<br>
</li>
<li>Fully insured free express shipping<br>
</li>
<li>Minor differences due to original handwork</li>
</ul>
<p>For custom sizes, message us on our contact page..</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"abstract, abstraction, animal, animals, art, artwork, calligraphy, handmade, niaz art, niazarts, painting, seascape",true,Size,18*18 inches,,Style,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,11999.00,24000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/6_6_b62d8018-0bb6-41a7-a2bc-32d4fb4c13db.webp?v=1771596945,1,The Golden Hill - Niaz Arts,false,,,,,,,,,,kg,,,active
the-golden-hill,,,,,,,,,18*18 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,17999.00,36000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/6_2_5e799c2f-cefd-4ff4-94d3-1220025b9690.webp?v=1771596945,2,The Golden Hill - Niaz Arts,,,,,,,,,,,kg,,,
the-golden-hill,,,,,,,,,24*24 inches,,,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,19999.00,40000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/6_1_81ef6faa-eca8-4a40-8b4a-a7aef5988164.webp?v=1771596944,3,The Golden Hill - Niaz Arts,,,,,,,,,,,kg,,,
the-golden-hill,,,,,,,,,24*24 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,27999.00,56000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/6_3_9bf29065-7838-4b17-9bba-3cb08cb8b6eb.webp?v=1771596944,4,The Golden Hill - Niaz Arts,,,,,,,,,,,kg,,,
the-golden-hill,,,,,,,,,36*36 inches,,,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,29999.00,60000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/6_4_56d82857-4781-4725-bdc1-a69fd2f99009.webp?v=1771596945,5,The Golden Hill - Niaz Arts,,,,,,,,,,,kg,,,
the-golden-hill,,,,,,,,,36*36 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,44999.00,100000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/6_5_87e82e3f-b99c-44f8-9fbd-275d6b171fd4.webp?v=1771596945,6,The Golden Hill - Niaz Arts,,,,,,,,,,,kg,,,
the-golden-hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/6_7_bea113c5-fb2a-4741-9d99-ff831d2ce5e2.webp?v=1771596945,7,The Golden Hill - Niaz Arts,,,,,,,,,,,,,,
sailing-in-style,Sailing in Style,"<p>Improve any room with this beautiful painting. Full of elegant colours that increases the aesthetics in your interior design immediately.</p>
<ul>
<li>Original art, hand-painted by our artists<br>
</li>
<li>Durable &amp; non-toxic paint on artist linen canvas<br>
</li>
<li>Framed by experts, arrives ready to hang<br>
</li>
<li>Certificate of authenticity included<br>
</li>
<li>Fully insured free express shipping<br>
</li>
<li>Minor differences due to original handwork</li>
</ul>
<p>For custom sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"abstract, abstraction, animal, animals, art, artwork, calligraphy, handmade, niaz art, niazarts, painting, seascape",true,Size,18*18 inches,,Style,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,11999.00,24000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/13_1_a9f45217-1da4-4d25-9446-910effb2ed90.webp?v=1771596943,1,Sailing in Style - Niaz Arts,false,,,,,,,,,,kg,,,active
sailing-in-style,,,,,,,,,18*18 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,17999.00,36000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/13_3_fd56e4c4-4e02-40a9-80ae-f90ca3be483a.webp?v=1771596943,2,Sailing in Style - Niaz Arts,,,,,,,,,,,kg,,,
sailing-in-style,,,,,,,,,24*24 inches,,,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,19999.00,40000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/13.1_318a469b-6912-4754-afa0-fe56f03b3302.webp?v=1771596943,3,Sailing in Style - Niaz Arts,,,,,,,,,,,kg,,,
sailing-in-style,,,,,,,,,24*24 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,27999.00,56000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/13.webp?v=1771596944,4,Sailing in Style - Niaz Arts,,,,,,,,,,,kg,,,
sailing-in-style,,,,,,,,,36*36 inches,,,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,29999.00,60000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/13_2_91c34d00-c0aa-4ea3-8bd8-95114dd59399.webp?v=1771596943,5,Sailing in Style - Niaz Arts,,,,,,,,,,,kg,,,
sailing-in-style,,,,,,,,,36*36 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,44999.00,100000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/13_4_14b05f87-d16c-4b4b-a3a3-d7e32cc26979.webp?v=1771596943,6,Sailing in Style - Niaz Arts,,,,,,,,,,,kg,,,
sailing-in-style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/13_5_77da3369-c426-4827-8a30-464ef5b05893.webp?v=1771596943,7,Sailing in Style - Niaz Arts,,,,,,,,,,,,,,
mt-steele-sea,Mt. Steele Sea,"<p>Ahhh… The beautiful seashore.. Who doesn’t like the rhythm of the sea, the sand between your toes? This piece is inspired by all the great memories at the seaside, washed away in a beautiful daydream.</p>
<ul>
<li>Original art, hand-painted by our artists<br>
</li>
<li>Durable &amp; non-toxic paint on artist linen canvas<br>
</li>
<li>Framed by experts, arrives ready to hang<br>
</li>
<li>Certificate of authenticity included<br>
</li>
<li>Fully insured free express shipping<br>
</li>
<li>Minor differences due to original handwork</li>
</ul>
<p>For custom sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"abstract, abstraction, animal, animals, art, artwork, calligraphy, handmade, niaz art, niazarts, painting, seascape",true,Size,18*18 inches,,Style,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,11999.00,24000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/18_4_c954780e-caea-4df7-a975-4f1726ebd4bf.webp?v=1771596943,1,Mt. Steele Sea - Niaz Arts,false,,,,,,,,,,kg,,,active
mt-steele-sea,,,,,,,,,18*18 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,17999.00,36000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/18_8_2e4d2b94-d12d-4028-a462-144c0b2f5e32.webp?v=1771596942,2,Mt. Steele Sea - Niaz Arts,,,,,,,,,,,kg,,,
mt-steele-sea,,,,,,,,,24*24 inches,,,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,19999.00,40000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/18_2_12151bd2-bc0d-4e48-9a7b-f1166ff32708.webp?v=1771596941,3,Mt. Steele Sea - Niaz Arts,,,,,,,,,,,kg,,,
mt-steele-sea,,,,,,,,,24*24 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,27999.00,56000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/18_6_7e92d8b6-4061-4f7f-ab08-ab90c3d88e5e.webp?v=1771596941,4,Mt. Steele Sea - Niaz Arts,,,,,,,,,,,kg,,,
mt-steele-sea,,,,,,,,,36*36 inches,,,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,29999.00,60000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/18_5_7583beca-e4d0-4dc1-a47c-9db2763de779.webp?v=1771596942,5,Mt. Steele Sea - Niaz Arts,,,,,,,,,,,kg,,,
mt-steele-sea,,,,,,,,,36*36 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,44999.00,100000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/18_9_236703cd-0ede-439c-84d0-146067e82747.webp?v=1771596942,6,Mt. Steele Sea - Niaz Arts,,,,,,,,,,,kg,,,
mt-steele-sea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/18_7_4eb8bfe1-475c-49d5-a850-c4c3da18141f.webp?v=1771596943,7,Mt. Steele Sea - Niaz Arts,,,,,,,,,,,,,,
purple-skies,Purple Skies,"<p>Ahhh… The beautiful seashore.. Who doesn’t like the rhythm of the sea, the sand between your toes? This piece is inspired by all the great memories at the seaside, washed away in a beautiful daydream.</p>
<ul>
<li>Original art, hand-painted by our artists<br>
</li>
<li>Durable &amp; non-toxic paint on artist linen canvas<br>
</li>
<li>Framed by experts, arrives ready to hang<br>
</li>
<li>Certificate of authenticity included<br>
</li>
<li>Fully insured free express shipping<br>
</li>
<li>Minor differences due to original handwork</li>
</ul>
<p>For custom sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"abstract, abstraction, animal, animals, art, artwork, calligraphy, handmade, niaz art, niazarts, painting, seascape",true,Size,18*24 inches,,Style,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,11999.00,24000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/34_5_3eafcad1-1ada-453c-8f9e-2d6cbc052cf5.webp?v=1771596940,1,Purple Skies - Niaz Arts,false,,,,,,,,,,kg,,,active
purple-skies,,,,,,,,,18*24 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,17999.00,36000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/34_6.webp?v=1771596940,2,Purple Skies - Niaz Arts,,,,,,,,,,,kg,,,
purple-skies,,,,,,,,,24*36 inches,,,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,19999.00,40000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/34_7.webp?v=1771596940,3,Purple Skies - Niaz Arts,,,,,,,,,,,kg,,,
purple-skies,,,,,,,,,24*36 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,27999.00,56000.00,true,true,,,,,,,,,,,,,,,,,,,kg,,,
purple-skies,,,,,,,,,36*48 inches,,,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,29999.00,60000.00,true,true,,,,,,,,,,,,,,,,,,,kg,,,
purple-skies,,,,,,,,,36*48 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,44999.00,100000.00,true,true,,,,,,,,,,,,,,,,,,,kg,,,
calming-waves,Calming Waves,"<p>Feeling rushed? Or a little bit stressed out? Let these beautiful, calming waves bring you to ease. You only need the sun, beach, and the ocean to calm your mind. The stunning composition and subtle colors make this painting suited for any home interior!</p>
<ul>
<li>Original art, hand-painted by our artists<br>
</li>
<li>Durable &amp; non-toxic paint on artist linen canvas<br>
</li>
<li>Framed by experts, arrives ready to hang<br>
</li>
<li>Certificate of authenticity included<br>
</li>
<li>Fully insured free express shipping<br>
</li>
<li>Minor differences due to original handwork</li>
</ul>
<p>For custom sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"abstract, abstraction, animal, animals, art, artwork, calligraphy, handmade, niaz art, niazarts, painting, seascape",true,Size,18*24 inches,,Style,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,11999.00,24000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/34_3.webp?v=1771596939,1,Calming Waves - Niaz Arts,false,,,,,,,,,,kg,,,active
calming-waves,,,,,,,,,18*24 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,17999.00,36000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/34_1.webp?v=1771596938,2,Calming Waves - Niaz Arts,,,,,,,,,,,kg,,,
calming-waves,,,,,,,,,24*36 inches,,,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,19999.00,40000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/34_4_6cee129b-f37c-426e-b1f4-c2eb22aecae2.webp?v=1771596939,3,Calming Waves - Niaz Arts,,,,,,,,,,,kg,,,
calming-waves,,,,,,,,,24*36 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,27999.00,56000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/34_5.webp?v=1771596938,4,Calming Waves - Niaz Arts,,,,,,,,,,,kg,,,
calming-waves,,,,,,,,,36*48 inches,,,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,29999.00,60000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/8.webp?v=1771596939,5,Calming Waves - Niaz Arts,,,,,,,,,,,kg,,,
calming-waves,,,,,,,,,36*48 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,44999.00,100000.00,true,true,,,,,,,,,,,,,,,,,,,kg,,,
sailing-with-friends,Sailing with Friends,"<p>What is better than sailing alone? Right! Sailing with friends! This beautiful impressionistic art piece displays friendly sailors on open water. Together they sail to the horizon, what an amazing sight!</p>
<ul>
<li>Original art, hand-painted by our artists<br>
</li>
<li>Durable &amp; non-toxic paint on artist linen canvas<br>
</li>
<li>Framed by experts, arrives ready to hang<br>
</li>
<li>Certificate of authenticity included<br>
</li>
<li>Fully insured free express shipping<br>
</li>
<li>Minor differences due to original handwork</li>
</ul>
<p>For custom sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"abstract, abstraction, animal, animals, art, artwork, calligraphy, handmade, niaz art, niazarts, painting, seascape",true,Size,18*24 inches,,Style,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,11999.00,24000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/11_5.webp?v=1771596937,1,Sailing with Friends - Niaz Arts,false,,,,,,,,,,kg,,,active
sailing-with-friends,,,,,,,,,18*24 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,17999.00,36000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/11_1_95a732d0-3708-4f62-852a-f2ef091ec955.webp?v=1771596937,2,Sailing with Friends - Niaz Arts,,,,,,,,,,,kg,,,
sailing-with-friends,,,,,,,,,24*36 inches,,,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,19999.00,40000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/11_3_1d50491d-97f3-406d-bde7-27734c94e52c.webp?v=1771596937,3,Sailing with Friends - Niaz Arts,,,,,,,,,,,kg,,,
sailing-with-friends,,,,,,,,,24*36 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,27999.00,56000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/11_4.webp?v=1771596937,4,Sailing with Friends - Niaz Arts,,,,,,,,,,,kg,,,
sailing-with-friends,,,,,,,,,36*48 inches,,,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,29999.00,60000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/11_2.webp?v=1771596937,5,Sailing with Friends - Niaz Arts,,,,,,,,,,,kg,,,
sailing-with-friends,,,,,,,,,36*48 inches,,,With frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,44999.00,100000.00,true,true,,,,,,,,,,,,,,,,,,,kg,,,
sailing-to-the-sunset,Sailing to the Sunset,"<p>Inspired by the biggest city of the Last Frontier, Alaska, this astonishing abstract art piece tells us a story of subtle beauty. With dreamy colors of darker blue mixed with foggy, lighter shades this painting is a nice addition to any home interior!</p>
<ul>
<li>Original art, hand-painted by our artists<br>
</li>
<li>Durable &amp; non-toxic paint on artist linen canvas<br>
</li>
<li>Framed by experts, arrives ready to hang<br>
</li>
<li>Certificate of authenticity included<br>
</li>
<li>Fully insured free express shipping<br>
</li>
<li>Minor differences due to original handwork</li>
</ul>
<p>For custom sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"abstract, abstraction, animal, animals, art, artwork, calligraphy, handmade, niaz art, niazarts, painting, seascape",true,Size,18*24 inches,,Style,No frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,11999.00,24000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/37_1_dddf05b2-85dd-4343-be0a-812a714c7878.webp?v=1771596936,1,Sailing to the Sunset - Niaz Arts,false,,,,,,,,,,kg,,,active
